timestamp,symbol,session,score,direction,ema_weight,macd_weight,rsi_weight,adx_weight,vwma_weight,bb_weight,candle_patterns,chart_pattern
2025-07-13 23:50:12,SEIUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,"Hammer, ShootingStar",FallingWedge
2025-07-13 23:50:12,PNUTUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:51:15,USDCUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,None
2025-07-13 23:51:16,PENGUUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 23:51:16,FDUSDUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,None
2025-07-13 23:51:17,DOGEUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:51:17,ADAUSDT,US,1.8,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:51:17,BONKUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 23:51:18,BANANAS31USDT,US,5.95,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:51:19,ENAUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:51:20,ALGOUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:51:21,NEIROUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,FallingWedge
2025-07-13 23:51:21,SEIUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,FallingWedge
2025-07-13 23:51:22,PNUTUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:52:24,USDCUSDT,US,1.98,,1.0,1.2,1.2,1.2,1.0,1.0,,None
2025-07-13 23:52:25,PENGUUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 23:52:26,FDUSDUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,None
2025-07-13 23:52:27,DOGEUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:52:27,ADAUSDT,US,1.8,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:52:28,BONKUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,FallingWedge
2025-07-13 23:52:28,BANANAS31USDT,US,5.95,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:52:29,TRXUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,Triangle
2025-07-13 23:52:29,ENAUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:52:30,ALGOUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:52:31,NEIROUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,FallingWedge
2025-07-13 23:52:31,SEIUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,FallingWedge
2025-07-13 23:52:32,PNUTUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:53:35,USDCUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,None
2025-07-13 23:53:36,PENGUUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 23:53:36,FDUSDUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,None
2025-07-13 23:53:37,DOGEUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:53:37,ADAUSDT,US,1.8,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:53:38,BONKUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 23:53:38,BANANAS31USDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,"Hammer, ShootingStar",Triangle
2025-07-13 23:53:39,TRXUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:53:39,ENAUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,Triangle
2025-07-13 23:53:40,ALGOUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:53:41,NEIROUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,FallingWedge
2025-07-13 23:53:42,SEIUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,FallingWedge
2025-07-13 23:53:42,PNUTUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:54:45,USDCUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,None
2025-07-13 23:54:46,PENGUUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 23:54:46,FDUSDUSDT,US,5.05,,1.0,1.2,1.2,1.2,1.0,1.0,,None
2025-07-13 23:54:47,DOGEUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:54:47,ADAUSDT,US,1.8,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:54:47,BONKUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,FallingWedge
2025-07-13 23:54:48,BANANAS31USDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,"Hammer, ShootingStar",Triangle
2025-07-13 23:54:48,TRXUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,"Hammer, ShootingStar",Triangle
2025-07-13 23:54:49,ENAUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,Triangle
2025-07-13 23:54:50,ALGOUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:54:51,NEIROUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,FallingWedge
2025-07-13 23:54:51,SEIUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,FallingWedge
2025-07-13 23:54:51,PNUTUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:55:54,USDCUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,None
2025-07-13 23:55:55,PENGUUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 23:55:56,FDUSDUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,None
2025-07-13 23:55:57,DOGEUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:55:57,ADAUSDT,US,1.8,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:55:57,BONKUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,FallingWedge
2025-07-13 23:55:58,BANANAS31USDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,"Hammer, ShootingStar",Triangle
2025-07-13 23:55:58,TRXUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,"Hammer, ShootingStar",Triangle
2025-07-13 23:55:59,ENAUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,Triangle
2025-07-13 23:56:00,ALGOUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:56:00,1INCHUSDT,US,1.8,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:56:01,NEIROUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,FallingWedge
2025-07-13 23:56:01,SEIUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,FallingWedge
2025-07-13 23:56:02,PNUTUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:57:04,USDCUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,None
2025-07-13 23:57:05,PENGUUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 23:57:05,FDUSDUSDT,US,5.05,,1.0,1.2,1.2,1.2,1.0,1.0,,None
2025-07-13 23:57:06,DOGEUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:57:06,ADAUSDT,US,1.8,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:57:07,BONKUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,FallingWedge
2025-07-13 23:57:07,BANANAS31USDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,"Hammer, ShootingStar",Triangle
2025-07-13 23:57:08,TRXUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:57:08,ENAUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,Triangle
2025-07-13 23:57:10,ALGOUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:57:10,1INCHUSDT,US,1.8,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:57:11,NEIROUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,FallingWedge
2025-07-13 23:57:11,SEIUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,FallingWedge
2025-07-13 23:57:12,PNUTUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:58:15,USDCUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,None
2025-07-13 23:58:18,XLMUSDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:58:18,PENGUUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 23:58:18,FDUSDUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,None
2025-07-13 23:58:19,DOGEUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:58:20,ADAUSDT,US,1.8,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:58:20,BONKUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,FallingWedge
2025-07-13 23:58:21,BANANAS31USDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,"Hammer, ShootingStar",Triangle
2025-07-13 23:58:22,TRXUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:58:22,ENAUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,Triangle
2025-07-13 23:58:23,ALGOUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:58:24,1INCHUSDT,US,2.7,,1.0,1.2,1.2,1.2,1.0,1.0,"Hammer, ShootingStar",Triangle
2025-07-13 23:58:24,NEIROUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,"ShootingStar, BullishEngulfing",FallingWedge
2025-07-13 23:58:24,SEIUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 23:58:25,PNUTUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:59:27,USDCUSDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,Hammer,None
2025-07-13 23:59:28,XLMUSDT,US,5.59,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:59:28,PENGUUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,FallingWedge
2025-07-13 23:59:28,FDUSDUSDT,US,5.05,,1.0,1.2,1.2,1.2,1.0,1.0,,None
2025-07-13 23:59:29,DOGEUSDT,US,2.88,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:59:30,ADAUSDT,US,1.8,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:59:30,BONKUSDT,US,4.68,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,FallingWedge
2025-07-13 23:59:31,BANANAS31USDT,US,4.86,,1.0,1.2,1.2,1.2,1.0,1.0,"Hammer, ShootingStar",Triangle
2025-07-13 23:59:31,TRXUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:59:32,ENAUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:59:33,ALGOUSDT,US,5.77,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-13 23:59:34,1INCHUSDT,US,2.7,,1.0,1.2,1.2,1.2,1.0,1.0,ShootingStar,Triangle
2025-07-13 23:59:34,NEIROUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,FallingWedge
2025-07-13 23:59:34,SEIUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,BullishEngulfing,FallingWedge
2025-07-13 23:59:35,PNUTUSDT,US,3.78,,1.0,1.2,1.2,1.2,1.0,1.0,,Triangle
2025-07-14 00:00:38,PENGUUSDT,Asia,2.86,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:00:40,BONKUSDT,Asia,3.93,,1.0,1.0,1.0,1.2,1.3,1.2,,None
2025-07-14 00:00:41,BANANAS31USDT,Asia,3.93,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:00:44,NEIROUSDT,Asia,3.93,,1.0,1.0,1.0,1.2,1.3,1.2,ShootingStar,FallingWedge
2025-07-14 00:01:48,XLMUSDT,Asia,2.86,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:01:48,PENGUUSDT,Asia,2.86,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:01:49,HBARUSDT,Asia,5.8,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:01:49,DOGEUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:01:50,BONKUSDT,Asia,4.82,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:01:50,BANANAS31USDT,Asia,3.93,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:01:51,TRXUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:01:53,1INCHUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:01:53,NEIROUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:01:54,SEIUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:02:56,XRPUSDT,Asia,5.98,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:02:57,USDCUSDT,Asia,5.09,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:02:57,XLMUSDT,Asia,5.8,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,Triangle
2025-07-14 00:02:58,PENGUUSDT,Asia,2.86,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:02:58,FDUSDUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:02:58,HBARUSDT,Asia,5.8,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:02:59,DOGEUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:02:59,BONKUSDT,Asia,5.71,,1.0,1.0,1.0,1.2,1.3,1.2,ShootingStar,FallingWedge
2025-07-14 00:03:00,BANANAS31USDT,Asia,3.93,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:03:00,TRXUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:03:02,1INCHUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:03:03,NEIROUSDT,Asia,3.93,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,FallingWedge
2025-07-14 00:03:03,SEIUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:03:04,PNUTUSDT,Asia,5.8,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,Triangle
2025-07-14 00:04:07,USDCUSDT,Asia,5.09,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:04:08,PENGUUSDT,Asia,2.86,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:04:09,HBARUSDT,Asia,5.8,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:04:10,DOGEUSDT,Asia,3.93,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,Triangle
2025-07-14 00:04:10,ADAUSDT,Asia,4.91,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:04:11,BONKUSDT,Asia,4.82,,1.0,1.0,1.0,1.2,1.3,1.2,"Hammer, ShootingStar",FallingWedge
2025-07-14 00:04:11,BANANAS31USDT,Asia,4.82,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,Triangle
2025-07-14 00:04:12,TRXUSDT,Asia,3.93,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,FallingWedge
2025-07-14 00:04:13,ENAUSDT,Asia,4.82,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,FallingWedge
2025-07-14 00:04:14,1INCHUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:04:15,NEIROUSDT,Asia,3.93,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,FallingWedge
2025-07-14 00:04:15,SEIUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:04:16,PNUTUSDT,Asia,5.8,,1.0,1.0,1.0,1.2,1.3,1.2,"Hammer, ShootingStar",Triangle
2025-07-14 00:05:20,USDCUSDT,Asia,5.09,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:05:21,PENGUUSDT,Asia,3.75,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,FallingWedge
2025-07-14 00:05:22,HBARUSDT,Asia,5.8,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:05:22,DOGEUSDT,Asia,3.93,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,Triangle
2025-07-14 00:05:23,ADAUSDT,Asia,4.91,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:05:23,BONKUSDT,Asia,4.82,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:05:24,BANANAS31USDT,Asia,4.82,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,Triangle
2025-07-14 00:05:25,TRXUSDT,Asia,3.93,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,FallingWedge
2025-07-14 00:05:25,ENAUSDT,Asia,4.82,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,Triangle
2025-07-14 00:05:27,1INCHUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:05:28,NEIROUSDT,Asia,3.93,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,FallingWedge
2025-07-14 00:05:28,SEIUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:05:29,PNUTUSDT,Asia,5.8,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,Triangle
2025-07-14 00:06:32,USDCUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,ShootingStar,None
2025-07-14 00:06:33,PENGUUSDT,Asia,2.86,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:06:34,HBARUSDT,Asia,5.8,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:06:35,DOGEUSDT,Asia,3.93,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,Triangle
2025-07-14 00:06:35,ADAUSDT,Asia,4.91,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:06:35,BONKUSDT,Asia,4.82,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:06:36,BANANAS31USDT,Asia,4.82,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,Triangle
2025-07-14 00:06:37,TRXUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:06:38,ENAUSDT,Asia,4.82,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,Triangle
2025-07-14 00:06:40,1INCHUSDT,Asia,1.96,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:06:40,NEIROUSDT,Asia,3.93,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,FallingWedge
2025-07-14 00:06:41,SEIUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:06:41,PNUTUSDT,Asia,5.8,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:07:44,USDCUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,ShootingStar,None
2025-07-14 00:07:45,PENGUUSDT,Asia,2.86,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:07:46,HBARUSDT,Asia,5.8,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:07:46,DOGEUSDT,Asia,3.93,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,Triangle
2025-07-14 00:07:46,ADAUSDT,Asia,5.8,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:07:47,BONKUSDT,Asia,5.71,,1.0,1.0,1.0,1.2,1.3,1.2,ShootingStar,FallingWedge
2025-07-14 00:07:47,BANANAS31USDT,Asia,4.82,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,Triangle
2025-07-14 00:07:48,TRXUSDT,Asia,3.93,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,FallingWedge
2025-07-14 00:07:48,ENAUSDT,Asia,4.82,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,FallingWedge
2025-07-14 00:07:50,1INCHUSDT,Asia,1.96,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:07:50,NEIROUSDT,Asia,3.93,,1.0,1.0,1.0,1.2,1.3,1.2,"Hammer, ShootingStar",FallingWedge
2025-07-14 00:07:50,SEIUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:07:51,PNUTUSDT,Asia,5.8,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,Triangle
2025-07-14 00:08:54,XRPUSDT,Asia,4.82,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:08:54,USDCUSDT,Asia,5.09,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:08:55,PENGUUSDT,Asia,3.93,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:08:55,FDUSDUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:08:56,HBARUSDT,Asia,5.8,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:08:56,DOGEUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:08:56,ADAUSDT,Asia,4.91,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:08:57,BONKUSDT,Asia,4.82,,1.0,1.0,1.0,1.2,1.3,1.2,"Hammer, ShootingStar",FallingWedge
2025-07-14 00:08:57,BANANAS31USDT,Asia,4.82,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,Triangle
2025-07-14 00:08:58,TRXUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:08:58,ENAUSDT,Asia,3.93,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:09:00,1INCHUSDT,Asia,1.96,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:09:00,NEIROUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:09:01,SEIUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:09:01,PNUTUSDT,Asia,5.8,,1.0,1.0,1.0,1.2,1.3,1.2,"Hammer, ShootingStar",Triangle
2025-07-14 00:10:04,USDCUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,ShootingStar,None
2025-07-14 00:10:05,PENGUUSDT,Asia,3.93,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:10:05,FDUSDUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:10:06,DOGEUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:10:06,ADAUSDT,Asia,5.8,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,Triangle
2025-07-14 00:10:07,BONKUSDT,Asia,5.71,,1.0,1.0,1.0,1.2,1.3,1.2,ShootingStar,FallingWedge
2025-07-14 00:10:07,BANANAS31USDT,Asia,4.82,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,Triangle
2025-07-14 00:10:08,TRXUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:10:08,ENAUSDT,Asia,4.82,,1.0,1.0,1.0,1.2,1.3,1.2,Hammer,FallingWedge
2025-07-14 00:10:10,1INCHUSDT,Asia,1.96,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:10:10,NEIROUSDT,Asia,3.93,,1.0,1.0,1.0,1.2,1.3,1.2,"Hammer, ShootingStar",FallingWedge
2025-07-14 00:10:10,SEIUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,,FallingWedge
2025-07-14 00:10:11,PNUTUSDT,Asia,5.8,,1.0,1.0,1.0,1.2,1.3,1.2,"Hammer, ShootingStar",Triangle
2025-07-14 00:11:13,XRPUSDT,Asia,5.98,,1.0,1.0,1.0,1.2,1.3,1.2,,Triangle
2025-07-14 00:11:13,USDCUSDT,Asia,3.04,,1.0,1.0,1.0,1.2,1.3,1.2,ShootingStar,None
